order_id,customer_id,order_date,product_name,product_price,quantity
7655,cust_0007,2017-05-12 21:08:00,Madras,7.95,1
7651,cust_0061,2017-05-12 18:01:00,Curry,7.95,1
7650,cust_0056,2017-05-12 17:23:00,Madras,7.95,1
7648,cust_0059,2017-04-12 21:10:00,Madras,7.95,1
7641,cust_0047,2017-04-12 18:40:00,Madras,7.95,1
7629,cust_0003,2017-03-12 18:24:00,Madras,7.95,1
7622,cust_0060,2017-03-12 16:56:00,Curry,7.95,1
7614,cust_0079,2017-02-12 20:37:00,Vindaloo,7.95,1
7610,cust_0001,2017-02-12 19:17:00,Madras,7.95,1
7609,cust_0042,2017-02-12 19:05:00,Madras,7.95,2
7597,cust_0012,2017-01-12 22:33:00,Curry,7.95,1
7588,cust_0078,2017-01-12 12:43:00,Madras,7.95,1
7586,cust_0070,2017-11-30 19:20:00,Madras,7.95,1
7578,cust_0092,2017-11-29 20:39:00,Madras,7.95,1
7556,cust_0076,2017-11-26 22:07:00,Madras,7.95,1
7554,cust_0035,2017-11-26 18:13:00,Vindaloo,7.95,1
7552,cust_0005,2017-11-26 18:09:00,Vindaloo,7.95,1
7551,cust_0045,2017-11-26 13:14:00,Madras,7.95,1
7546,cust_0042,2017-11-25 21:06:00,Madras,7.95,1
7544,cust_0028,2017-11-25 20:08:00,Madras,7.95,1
7536,cust_0035,2017-11-25 18:52:00,Madras,7.95,1
7536,cust_0035,2017-11-25 18:52:00,Madras,7.95,1
7536,cust_0035,2017-11-25 18:52:00,Curry,7.95,1
7529,cust_0069,2017-11-25 18:11:00,Madras,7.95,1
7527,cust_0006,2017-11-25 17:38:00,Madras,7.95,1
7525,cust_0054,2017-11-25 16:55:00,Vindaloo,7.95,1
7523,cust_0099,2017-11-25 16:47:00,Vindaloo,7.95,1
7522,cust_0059,2017-11-25 16:42:00,Vindaloo,7.95,1
7516,cust_0080,2017-11-24 19:53:00,Madras,7.95,1
7505,cust_0076,2017-11-24 17:45:00,Madras,7.95,1
7503,cust_0057,2017-11-24 17:14:00,Curry,7.95,2
7497,cust_0066,2017-11-23 17:40:00,Curry,7.95,1
7497,cust_0066,2017-11-23 17:40:00,Curry,7.95,1
7492,cust_0090,2017-11-22 19:58:00,Madras,7.95,1
7491,cust_0045,2017-11-22 19:36:00,Madras,7.95,1
7490,cust_0005,2017-11-22 19:21:00,Madras,7.95,1
7488,cust_0044,2017-11-22 18:24:00,Curry,7.95,1
7480,cust_0060,2017-11-21 21:26:00,Madras,7.95,1
7461,cust_0070,2017-11-19 17:59:00,Curry,7.95,1
7460,cust_0062,2017-11-19 17:53:00,Vindaloo,7.95,1
7457,cust_0066,2017-11-19 12:49:00,Curry,7.95,1
7457,cust_0066,2017-11-19 12:49:00,Curry,7.95,1
7452,cust_0076,2017-11-18 19:06:00,Madras,7.95,1
7450,cust_0065,2017-11-18 18:41:00,Madras,7.95,1
7446,cust_0001,2017-11-18 18:12:00,Madras,7.95,1
7414,cust_0004,2017-11-17 16:09:00,Curry,7.95,1
7411,cust_0004,2017-11-17 11:43:00,Madras,7.95,1
7411,cust_0004,2017-11-17 11:43:00,Curry,7.95,1
7409,cust_0087,2017-11-16 20:58:00,Madras,7.95,1
7407,cust_0018,2017-11-16 19:51:00,Vindaloo,7.95,1
7399,cust_0061,2017-11-15 17:42:00,Curry,7.95,1
7398,cust_0059,2017-11-15 17:35:00,Curry,7.95,1
7398,cust_0059,2017-11-15 17:35:00,Madras,7.95,1
7394,cust_0009,2017-11-14 19:33:00,Madras,7.95,1
7388,cust_0033,2017-11-14 16:39:00,Curry,7.95,1
7386,cust_0063,2017-11-13 19:50:00,Vindaloo,7.95,1
7375,cust_0091,2017-12-11 17:07:00,Curry,7.95,1
7371,cust_0004,2017-11-11 19:46:00,Madras,7.95,1
7371,cust_0004,2017-11-11 19:46:00,Madras,7.95,1
7355,cust_0043,2017-11-11 18:03:00,Curry,7.95,1
7344,cust_0061,2017-10-11 19:18:00,Curry,7.95,2
7344,cust_0061,2017-10-11 19:18:00,Curry,7.95,1
7343,cust_0078,2017-10-11 18:57:00,Madras,7.95,1
7343,cust_0078,2017-10-11 18:57:00,Vindaloo,7.95,1
7340,cust_0016,2017-10-11 18:08:00,Madras,7.95,1
7338,cust_0056,2017-10-11 18:03:00,Madras,7.95,1
7337,cust_0084,2017-10-11 18:02:00,Curry,7.95,1
7337,cust_0084,2017-10-11 18:02:00,Curry,7.95,1
7331,cust_0057,2017-09-11 18:04:00,Madras,7.95,1
7330,cust_0022,2017-09-11 17:31:00,Curry,7.95,1
7325,cust_0062,2017-08-11 15:48:00,Madras,7.95,1
7324,cust_0079,2017-08-11 15:11:00,Madras,7.95,1
7323,cust_0062,2017-08-11 12:30:00,Madras,7.95,1
7308,cust_0027,2017-05-11 19:07:00,Madras,7.95,1
7297,cust_0014,2017-04-11 19:46:00,Curry,7.95,1
7297,cust_0014,2017-04-11 19:46:00,Madras,7.95,1
7290,cust_0083,2017-04-11 18:27:00,Madras,7.95,4
7286,cust_0057,2017-04-11 18:04:00,Madras,7.95,1
7284,cust_0076,2017-04-11 17:04:00,Curry,7.95,1
7276,cust_0027,2017-03-11 19:20:00,Madras,7.95,1
7275,cust_0024,2017-03-11 19:16:00,Madras,7.95,1
7263,cust_0064,2017-02-11 19:57:00,Madras,7.95,1
7259,cust_0051,2017-02-11 12:15:00,Curry,7.95,2
7253,cust_0070,2017-01-11 17:47:00,Madras,7.95,1
7242,cust_0048,2017-10-31 17:47:00,Curry,7.95,1
7233,cust_0072,2017-10-30 13:31:00,Vindaloo,7.95,1
7229,cust_0045,2017-10-29 18:30:00,Madras,7.95,1
7226,cust_0043,2017-10-29 17:11:00,Madras,7.95,1
7220,cust_0052,2017-10-28 19:53:00,Curry,7.95,2
7219,cust_0076,2017-10-28 19:46:00,Curry,7.95,2
7196,cust_0019,2017-10-27 18:30:00,Madras,7.95,1
7189,cust_0077,2017-10-26 19:15:00,Madras,7.95,2
7183,cust_0073,2017-10-26 18:46:00,Curry,7.95,1
7181,cust_0035,2017-10-26 17:09:00,Curry,7.95,1
7169,cust_0038,2017-10-24 18:37:00,Madras,7.95,1
7164,cust_0001,2017-10-23 18:55:00,Madras,7.95,1
7158,cust_0031,2017-10-22 18:33:00,Madras,7.95,1
7149,cust_0099,2017-10-21 18:19:00,Madras,7.95,1
7142,cust_0060,2017-10-21 12:49:00,Madras,7.95,1
7140,cust_0083,2017-10-20 19:43:00,Madras,7.95,1
7139,cust_0053,2017-10-20 19:29:00,Madras,7.95,1
7136,cust_0037,2017-10-20 19:19:00,Madras,7.95,1
7133,cust_0035,2017-10-20 18:49:00,Curry,7.95,1
7130,cust_0081,2017-10-20 18:03:00,Curry,7.95,1
7126,cust_0026,2017-10-19 18:11:00,Madras,7.95,1
7125,cust_0058,2017-10-19 17:47:00,Vindaloo,7.95,2
7123,cust_0097,2017-10-19 16:14:00,Vindaloo,7.95,1
7123,cust_0097,2017-10-19 16:14:00,Curry,7.95,1
7122,cust_0060,2017-10-19 16:08:00,Vindaloo,7.95,1
7122,cust_0060,2017-10-19 16:08:00,Curry,7.95,1
7121,cust_0086,2017-10-19 10:36:00,Madras,7.95,1
7119,cust_0035,2017-10-18 18:00:00,Curry,7.95,1
7112,cust_0008,2017-10-17 16:44:00,Curry,7.95,1
7110,cust_0025,2017-10-16 19:23:00,Madras,7.95,2
7109,cust_0024,2017-10-16 18:39:00,Madras,7.95,1
7104,cust_0076,2017-10-15 19:09:00,Madras,7.95,1
7099,cust_0076,2017-10-15 12:18:00,Madras,7.95,1
7098,cust_0076,2017-10-14 20:35:00,Vindaloo,7.95,1
7098,cust_0076,2017-10-14 20:35:00,Curry,7.95,1
7093,cust_0082,2017-10-14 19:31:00,Madras,7.95,1
7092,cust_0065,2017-10-14 19:17:00,Curry,7.95,1
7090,cust_0059,2017-10-14 19:07:00,Curry,7.95,2
7089,cust_0014,2017-10-14 19:05:00,Curry,7.95,1
7085,cust_0077,2017-10-14 18:37:00,Madras,7.95,1
7082,cust_0059,2017-10-14 18:30:00,Curry,7.95,1
7082,cust_0059,2017-10-14 18:30:00,Madras,7.95,1
7080,cust_0079,2017-10-14 18:09:00,Madras,7.95,1
7080,cust_0079,2017-10-14 18:09:00,Madras,7.95,1
7077,cust_0052,2017-10-14 17:51:00,Curry,7.95,1
7060,cust_0018,2017-10-13 19:23:00,Madras,7.95,1
7057,cust_0070,2017-10-13 18:57:00,Madras,7.95,1
7053,cust_0020,2017-10-13 18:29:00,Madras,7.95,1
7047,cust_0064,2017-10-13 13:16:00,Curry,7.95,1
7045,cust_0014,2017-12-10 19:38:00,Curry,7.95,1
7041,cust_0038,2017-12-10 13:16:00,Madras,7.95,1
7028,cust_0031,2017-10-10 20:09:00,Madras,7.95,1
7027,cust_0020,2017-10-10 20:07:00,Madras,7.95,1
7020,cust_0063,2017-10-10 12:20:00,Madras,7.95,1
7015,cust_0048,2017-09-10 19:18:00,Madras,7.95,1
7008,cust_0061,2017-08-10 20:39:00,Curry,7.95,1
7006,cust_0065,2017-08-10 19:20:00,Madras,7.95,1
6997,cust_0007,2017-08-10 17:53:00,Vindaloo,7.95,1
6993,cust_0046,2017-08-10 16:18:00,Madras,7.95,1
6990,cust_0023,2017-07-10 19:58:00,Madras,7.95,1
6990,cust_0023,2017-07-10 19:58:00,Vindaloo,7.95,1
6990,cust_0023,2017-07-10 19:58:00,Madras,7.95,1
6984,cust_0059,2017-07-10 18:45:00,Madras,7.95,1
6982,cust_0031,2017-07-10 18:28:00,Curry,7.95,1
6979,cust_0061,2017-07-10 17:45:00,Curry,7.95,1
6972,cust_0099,2017-06-10 19:42:00,Curry,7.95,1
6968,cust_0090,2017-06-10 18:13:00,Curry,7.95,1
6964,cust_0070,2017-06-10 17:13:00,Curry,7.95,1
6964,cust_0070,2017-06-10 17:13:00,Madras,7.95,1
6962,cust_0069,2017-06-10 11:53:00,Curry,7.95,2
6962,cust_0069,2017-06-10 11:53:00,Madras,7.95,1
6957,cust_0055,2017-05-10 18:05:00,Madras,7.95,1
6948,cust_0048,2017-04-10 17:40:00,Curry,7.95,1
6943,cust_0019,2017-03-10 18:21:00,Curry,7.95,1
6935,cust_0077,2017-02-10 17:24:00,Curry,7.95,1
6933,cust_0000,2017-01-10 22:56:00,Vindaloo,7.95,1
6920,cust_0019,2017-01-10 17:27:00,Madras,7.95,1
6914,cust_0001,2017-09-30 21:24:00,Vindaloo,7.95,1
6912,cust_0022,2017-09-30 18:30:00,Curry,7.95,1
6905,cust_0060,2017-09-30 12:14:00,Madras,7.95,1
6904,cust_0053,2017-09-29 20:40:00,Curry,7.95,1
6903,cust_0097,2017-09-29 20:31:00,Madras,7.95,1
6897,cust_0072,2017-09-29 19:07:00,Vindaloo,7.95,1
6897,cust_0072,2017-09-29 19:07:00,Vindaloo,7.95,1
6888,cust_0072,2017-09-29 17:44:00,Curry,7.95,1
6883,cust_0050,2017-09-28 20:07:00,Madras,7.95,1
6873,cust_0093,2017-09-28 16:24:00,Madras,7.95,1
6873,cust_0093,2017-09-28 16:24:00,Vindaloo,7.95,1
6868,cust_0093,2017-09-27 19:05:00,Madras,7.95,1
6867,cust_0012,2017-09-27 18:22:00,Madras,7.95,2
6867,cust_0012,2017-09-27 18:22:00,Curry,7.95,5
6864,cust_0053,2017-09-26 22:58:00,Madras,7.95,1
6863,cust_0077,2017-09-26 22:43:00,Madras,7.95,1
6858,cust_0099,2017-09-26 19:16:00,Madras,7.95,1
6852,cust_0000,2017-09-25 19:20:00,Madras,7.95,1
6843,cust_0089,2017-09-24 19:03:00,Madras,7.95,1
6841,cust_0038,2017-09-24 18:25:00,Madras,7.95,1
6840,cust_0085,2017-09-24 18:19:00,Curry,7.95,1
6835,cust_0096,2017-09-24 17:28:00,Madras,7.95,1
6829,cust_0067,2017-09-23 19:30:00,Curry,7.95,1
6827,cust_0056,2017-09-23 19:19:00,Madras,7.95,1
6823,cust_0010,2017-09-23 18:46:00,Madras,7.95,1
6820,cust_0007,2017-09-23 18:16:00,Madras,7.95,2
6820,cust_0007,2017-09-23 18:16:00,Curry,7.95,3
6816,cust_0046,2017-09-23 17:22:00,Madras,7.95,1
6812,cust_0015,2017-09-22 19:57:00,Madras,7.95,1
6809,cust_0000,2017-09-22 19:30:00,Vindaloo,7.95,1
6808,cust_0053,2017-09-22 19:08:00,Madras,7.95,1
6799,cust_0091,2017-09-22 17:44:00,Madras,7.95,1
6792,cust_0037,2017-09-21 19:29:00,Curry,7.95,2
6790,cust_0073,2017-09-21 18:02:00,Curry,7.95,1
6786,cust_0030,2017-09-20 19:24:00,Madras,7.95,1
6784,cust_0086,2017-09-20 18:25:00,Curry,7.95,1
6771,cust_0091,2017-09-18 19:05:00,Madras,7.95,1
6764,cust_0039,2017-09-17 19:07:00,Madras,7.95,1
6754,cust_0061,2017-09-16 18:56:00,Curry,7.95,1
6747,cust_0051,2017-09-16 18:17:00,Madras,7.95,1
6745,cust_0088,2017-09-16 18:04:00,Madras,7.95,1
6745,cust_0088,2017-09-16 18:04:00,Curry,7.95,1
6735,cust_0083,2017-09-15 19:19:00,Curry,7.95,1
6731,cust_0058,2017-09-15 18:52:00,Curry,7.95,1
6725,cust_0044,2017-09-15 18:17:00,Curry,7.95,1
6721,cust_0042,2017-09-15 17:50:00,Curry,7.95,2
6720,cust_0024,2017-09-15 17:40:00,Madras,7.95,1
6708,cust_0051,2017-09-14 11:31:00,Madras,7.95,1
6704,cust_0090,2017-09-13 18:02:00,Madras,7.95,1
6703,cust_0024,2017-09-13 17:58:00,Madras,7.95,1
6703,cust_0024,2017-09-13 17:58:00,Curry,7.95,1
6700,cust_0071,2017-12-09 20:01:00,Madras,7.95,1
6694,cust_0061,2017-11-09 18:22:00,Curry,7.95,1
6688,cust_0073,2017-10-09 18:24:00,Curry,7.95,1
6688,cust_0073,2017-10-09 18:24:00,Vindaloo,7.95,1
6686,cust_0003,2017-10-09 12:53:00,Curry,7.95,1
6683,cust_0077,2017-09-09 20:12:00,Curry,7.95,1
6681,cust_0096,2017-09-09 19:59:00,Curry,7.95,1
6680,cust_0030,2017-09-09 19:52:00,Madras,7.95,1
6676,cust_0091,2017-09-09 19:35:00,Vindaloo,7.95,1
6672,cust_0016,2017-09-09 18:25:00,Madras,7.95,1
6670,cust_0030,2017-09-09 17:38:00,Madras,7.95,1
6669,cust_0077,2017-09-09 17:30:00,Madras,7.95,1
6668,cust_0046,2017-09-09 17:30:00,Curry,7.95,1
6661,cust_0073,2017-08-09 20:04:00,Curry,7.95,1
6659,cust_0022,2017-08-09 19:49:00,Vindaloo,7.95,1
6655,cust_0079,2017-08-09 18:49:00,Madras,7.95,1
6651,cust_0056,2017-08-09 17:59:00,Vindaloo,7.95,2
6649,cust_0035,2017-08-09 17:49:00,Madras,7.95,1
6647,cust_0094,2017-07-09 21:52:00,Curry,7.95,1
6647,cust_0094,2017-07-09 21:52:00,Curry,7.95,1
6644,cust_0047,2017-07-09 19:35:00,Madras,7.95,1
6635,cust_0097,2017-06-09 20:21:00,Madras,7.95,1
6629,cust_0035,2017-05-09 17:33:00,Curry,7.95,1
6609,cust_0022,2017-03-09 17:19:00,Vindaloo,7.95,1
6599,cust_0058,2017-02-09 19:37:00,Madras,7.95,1
6594,cust_0042,2017-02-09 18:40:00,Madras,7.95,1
6593,cust_0093,2017-02-09 18:39:00,Curry,7.95,2
6587,cust_0034,2017-01-09 20:42:00,Madras,7.95,1
6584,cust_0015,2017-01-09 19:36:00,Madras,7.95,1
6582,cust_0046,2017-01-09 19:31:00,Madras,7.95,1
6578,cust_0037,2017-01-09 18:54:00,Vindaloo,7.95,2
6574,cust_0097,2017-01-09 17:50:00,Madras,7.95,1
6571,cust_0046,2017-08-31 19:31:00,Madras,7.95,2
6560,cust_0093,2017-08-30 18:11:00,Madras,7.95,2
6560,cust_0093,2017-08-30 18:11:00,Curry,7.95,3
6549,cust_0061,2017-08-29 18:53:00,Madras,7.95,1
6543,cust_0077,2017-08-28 20:05:00,Madras,7.95,1
6539,cust_0029,2017-08-28 18:59:00,Madras,7.95,1
6537,cust_0014,2017-08-28 18:49:00,Madras,7.95,1
6530,cust_0069,2017-08-27 20:15:00,Madras,7.95,1
6529,cust_0003,2017-08-27 19:31:00,Curry,7.95,1
6527,cust_0085,2017-08-27 19:05:00,Curry,7.95,2
6521,cust_0051,2017-08-27 17:09:00,Madras,7.95,1
6509,cust_0022,2017-08-26 18:34:00,Vindaloo,7.95,1
6505,cust_0022,2017-08-26 16:52:00,Curry,7.95,2
6504,cust_0015,2017-08-26 16:48:00,Curry,7.95,2
6503,cust_0075,2017-08-26 16:45:00,Curry,7.95,2
6499,cust_0084,2017-08-25 19:54:00,Madras,7.95,1
6496,cust_0033,2017-08-25 18:42:00,Curry,7.95,1
6495,cust_0051,2017-08-25 18:35:00,Curry,7.95,1
6489,cust_0050,2017-08-25 13:02:00,Curry,7.95,1
6484,cust_0097,2017-08-24 19:34:00,Vindaloo,7.95,1
6483,cust_0023,2017-08-24 19:09:00,Madras,7.95,1
6474,cust_0079,2017-08-23 18:46:00,Madras,7.95,1
6471,cust_0085,2017-08-22 22:31:00,Curry,7.95,1
6452,cust_0061,2017-08-20 18:56:00,Madras,7.95,1
6435,cust_0024,2017-08-19 20:48:00,Curry,7.95,1
6434,cust_0079,2017-08-19 20:17:00,Madras,7.95,1
6432,cust_0081,2017-08-19 19:27:00,Madras,7.95,1
6418,cust_0019,2017-08-18 18:50:00,Madras,7.95,1
6408,cust_0065,2017-08-18 12:05:00,Curry,7.95,1
6397,cust_0067,2017-08-17 18:12:00,Vindaloo,7.95,2
6389,cust_0075,2017-08-16 19:00:00,Vindaloo,7.95,1
6387,cust_0024,2017-08-16 17:16:00,Curry,7.95,1
6387,cust_0024,2017-08-16 17:16:00,Madras,7.95,1
6386,cust_0075,2017-08-15 19:58:00,Vindaloo,7.95,1
6385,cust_0060,2017-08-15 19:44:00,Madras,7.95,1
6384,cust_0091,2017-08-15 19:11:00,Madras,7.95,1
6383,cust_0009,2017-08-15 19:01:00,Curry,7.95,1
6378,cust_0026,2017-08-14 22:10:00,Vindaloo,7.95,1
6374,cust_0080,2017-08-14 19:03:00,Madras,7.95,1
6370,cust_0020,2017-08-13 20:23:00,Madras,7.95,1
6370,cust_0020,2017-08-13 20:23:00,Vindaloo,7.95,1
6369,cust_0010,2017-08-13 20:21:00,Vindaloo,7.95,1
6369,cust_0010,2017-08-13 20:21:00,Madras,7.95,1
6356,cust_0052,2017-12-08 19:09:00,Madras,7.95,1
6346,cust_0029,2017-11-08 20:48:00,Curry,7.95,1
6342,cust_0082,2017-11-08 19:15:00,Vindaloo,7.95,1
6338,cust_0068,2017-11-08 18:36:00,Madras,7.95,1
6329,cust_0075,2017-09-08 20:31:00,Vindaloo,7.95,1
6328,cust_0050,2017-09-08 20:30:00,Vindaloo,7.95,1
6308,cust_0061,2017-07-08 18:02:00,Curry,7.95,2
6296,cust_0086,2017-05-08 20:51:00,Madras,7.95,1
6288,cust_0080,2017-05-08 19:23:00,Curry,7.95,1
6286,cust_0096,2017-05-08 18:38:00,Curry,7.95,3
6286,cust_0096,2017-05-08 18:38:00,Madras,7.95,1
6282,cust_0040,2017-05-08 18:16:00,Curry,7.95,2
6280,cust_0021,2017-05-08 16:56:00,Curry,7.95,1
6274,cust_0070,2017-04-08 19:48:00,Madras,7.95,1
6273,cust_0036,2017-04-08 19:49:00,Vindaloo,7.95,1
6256,cust_0074,2017-02-08 19:47:00,Madras,7.95,1
6255,cust_0066,2017-02-08 19:42:00,Madras,7.95,1
6250,cust_0006,2017-02-08 18:16:00,Curry,7.95,1
6242,cust_0084,2017-01-08 17:59:00,Curry,7.95,1
6237,cust_0078,2017-07-30 20:46:00,Madras,7.95,1
6234,cust_0044,2017-07-30 19:45:00,Madras,7.95,1
6231,cust_0058,2017-07-30 18:17:00,Madras,7.95,1
6230,cust_0075,2017-07-30 18:13:00,Madras,7.95,1
6226,cust_0014,2017-07-30 16:10:00,Madras,7.95,1
6225,cust_0011,2017-07-30 15:40:00,Madras,7.95,1
6203,cust_0054,2017-07-28 20:06:00,Madras,7.95,1
6196,cust_0029,2017-07-28 18:07:00,Madras,7.95,1
6192,cust_0012,2017-07-28 12:27:00,Curry,7.95,2
6189,cust_0095,2017-07-27 20:08:00,Madras,7.95,1
6176,cust_0073,2017-07-26 18:39:00,Madras,7.95,1
6175,cust_0075,2017-07-26 18:36:00,Madras,7.95,1
6170,cust_0032,2017-07-25 18:48:00,Madras,7.95,1
6168,cust_0009,2017-07-25 11:47:00,Vindaloo,7.95,2
6163,cust_0040,2017-07-24 17:32:00,Curry,7.95,1
6163,cust_0040,2017-07-24 17:32:00,Curry,7.95,1
6150,cust_0098,2017-07-22 20:33:00,Curry,7.95,1
6138,cust_0054,2017-07-22 17:27:00,Madras,7.95,1
6129,cust_0073,2017-07-21 19:48:00,Madras,7.95,1
6127,cust_0046,2017-07-21 19:24:00,Curry,7.95,1
6123,cust_0019,2017-07-21 17:57:00,Curry,7.95,1
6122,cust_0080,2017-07-21 17:40:00,Curry,7.95,2
6121,cust_0089,2017-07-21 17:35:00,Madras,7.95,1
6108,cust_0083,2017-07-19 19:25:00,Madras,7.95,1
6107,cust_0045,2017-07-19 19:11:00,Madras,7.95,1
6104,cust_0075,2017-07-19 18:26:00,Curry,7.95,1
6104,cust_0075,2017-07-19 18:26:00,Curry,7.95,1
6101,cust_0089,2017-07-19 17:51:00,Curry,7.95,1
6100,cust_0036,2017-07-19 11:21:00,Madras,7.95,1
6098,cust_0084,2017-07-18 19:49:00,Madras,7.95,1
6095,cust_0064,2017-07-18 18:16:00,Curry,7.95,2
6093,cust_0095,2017-07-18 18:11:00,Madras,7.95,1
6092,cust_0083,2017-07-18 18:09:00,Madras,7.95,1
6089,cust_0048,2017-07-18 12:37:00,Madras,7.95,1
6086,cust_0031,2017-07-17 18:52:00,Curry,7.95,1
6086,cust_0031,2017-07-17 18:52:00,Curry,7.95,1
6083,cust_0055,2017-07-17 18:27:00,Vindaloo,7.95,2
6082,cust_0051,2017-07-17 18:20:00,Curry,7.95,1
6076,cust_0018,2017-07-16 19:38:00,Madras,7.95,1
6075,cust_0071,2017-07-16 19:32:00,Madras,7.95,1
6073,cust_0018,2017-07-16 18:37:00,Madras,7.95,1
6071,cust_0000,2017-07-16 17:55:00,Curry,7.95,1
6067,cust_0029,2017-07-15 21:32:00,Madras,7.95,1
6066,cust_0005,2017-07-15 21:28:00,Madras,7.95,1
6039,cust_0041,2017-07-14 18:54:00,Madras,7.95,1
6031,cust_0084,2017-07-14 17:04:00,Curry,7.95,2
6023,cust_0069,2017-07-13 18:57:00,Madras,7.95,1
6022,cust_0065,2017-07-13 18:03:00,Madras,7.95,1
6017,cust_0052,2017-12-07 18:22:00,Curry,7.95,1
6017,cust_0052,2017-12-07 18:22:00,Curry,7.95,1
6016,cust_0058,2017-12-07 17:51:00,Madras,7.95,1
6015,cust_0075,2017-12-07 17:49:00,Curry,7.95,1
6014,cust_0085,2017-12-07 16:50:00,Curry,7.95,1
6014,cust_0085,2017-12-07 16:50:00,Madras,7.95,1
6013,cust_0048,2017-12-07 16:42:00,Curry,7.95,1
6013,cust_0048,2017-12-07 16:42:00,Madras,7.95,1
6010,cust_0020,2017-11-07 19:34:00,Madras,7.95,1
6009,cust_0072,2017-11-07 19:28:00,Madras,7.95,1
5995,cust_0094,2017-09-07 20:34:00,Madras,7.95,1
5992,cust_0086,2017-09-07 19:25:00,Vindaloo,7.95,1
5990,cust_0081,2017-09-07 19:03:00,Vindaloo,7.95,1
5987,cust_0087,2017-09-07 18:24:00,Madras,7.95,2
5984,cust_0003,2017-09-07 18:06:00,Curry,7.95,2
5967,cust_0054,2017-08-07 19:29:00,Curry,7.95,1
5961,cust_0039,2017-07-07 19:16:00,Curry,7.95,1
5958,cust_0091,2017-07-07 18:39:00,Vindaloo,7.95,1
5949,cust_0095,2017-06-07 20:05:00,Madras,7.95,1
5947,cust_0041,2017-06-07 19:37:00,Madras,7.95,1
5942,cust_0050,2017-05-07 19:55:00,Madras,7.95,1
5937,cust_0057,2017-05-07 17:49:00,Madras,7.95,2
5931,cust_0097,2017-04-07 19:12:00,Madras,7.95,1
5928,cust_0058,2017-04-07 18:46:00,Curry,7.95,1
5915,cust_0041,2017-03-07 18:56:00,Madras,7.95,1
5914,cust_0043,2017-03-07 18:49:00,Madras,7.95,1
5912,cust_0015,2017-03-07 12:38:00,Curry,7.95,1
5911,cust_0030,2017-02-07 21:24:00,Madras,7.95,1
5900,cust_0072,2017-02-07 13:09:00,Vindaloo,7.95,1
5897,cust_0067,2017-01-07 20:14:00,Curry,7.95,1
5897,cust_0067,2017-01-07 20:14:00,Curry,7.95,1
5896,cust_0092,2017-01-07 19:50:00,Madras,7.95,1
5891,cust_0069,2017-01-07 18:39:00,Curry,7.95,2
5887,cust_0012,2017-01-07 18:13:00,Curry,7.95,1
5887,cust_0012,2017-01-07 18:13:00,Curry,7.95,1
5885,cust_0080,2017-01-07 17:49:00,Curry,7.95,2
5878,cust_0086,2017-06-30 20:29:00,Curry,7.95,1
5877,cust_0040,2017-06-30 19:57:00,Vindaloo,7.95,1
5876,cust_0035,2017-06-30 19:51:00,Curry,7.95,1
5871,cust_0000,2017-06-30 18:39:00,Madras,7.95,1
5866,cust_0094,2017-06-30 12:13:00,Madras,7.95,2
5866,cust_0094,2017-06-30 12:13:00,Madras,7.95,1
5866,cust_0094,2017-06-30 12:13:00,Curry,7.95,1
5864,cust_0047,2017-06-29 21:24:00,Curry,7.95,1
5862,cust_0077,2017-06-29 19:58:00,Madras,7.95,1
5860,cust_0077,2017-06-29 18:38:00,Curry,7.95,1
5857,cust_0076,2017-06-28 22:51:00,Curry,7.95,1
5852,cust_0085,2017-06-28 12:45:00,Curry,7.95,1
5850,cust_0080,2017-06-27 20:24:00,Vindaloo,7.95,1
5848,cust_0076,2017-06-27 20:01:00,Madras,7.95,1
5847,cust_0055,2017-06-27 19:44:00,Madras,7.95,1
5841,cust_0020,2017-06-27 17:37:00,Curry,7.95,1
5839,cust_0030,2017-06-26 19:53:00,Curry,7.95,1
5836,cust_0055,2017-06-26 18:48:00,Curry,7.95,2
5836,cust_0055,2017-06-26 18:48:00,Curry,7.95,1
5833,cust_0063,2017-06-26 18:34:00,Madras,7.95,1
5831,cust_0099,2017-06-26 17:36:00,Curry,7.95,1
5818,cust_0042,2017-06-25 16:09:00,Madras,7.95,1
5813,cust_0055,2017-06-24 20:13:00,Madras,7.95,1
5812,cust_0069,2017-06-24 20:14:00,Madras,7.95,1
5808,cust_0086,2017-06-24 19:28:00,Madras,7.95,1
5805,cust_0084,2017-06-24 18:16:00,Curry,7.95,1
5805,cust_0084,2017-06-24 18:16:00,Curry,7.95,1
5804,cust_0075,2017-06-24 17:47:00,Madras,7.95,1
5803,cust_0071,2017-06-24 17:41:00,Madras,7.95,1
5801,cust_0060,2017-06-24 17:37:00,Madras,7.95,1
5796,cust_0065,2017-06-23 20:34:00,Curry,7.95,1
5790,cust_0020,2017-06-23 19:26:00,Madras,7.95,1
5786,cust_0000,2017-06-23 18:43:00,Curry,7.95,1
5782,cust_0045,2017-06-23 18:46:00,Madras,7.95,1
5782,cust_0045,2017-06-23 18:46:00,Madras,7.95,1
5780,cust_0061,2017-06-23 17:42:00,Curry,7.95,1
5774,cust_0043,2017-06-22 21:36:00,Vindaloo,7.95,1
5764,cust_0014,2017-06-20 19:21:00,Curry,7.95,1
5763,cust_0020,2017-06-20 19:17:00,Curry,7.95,1
5761,cust_0062,2017-06-20 18:41:00,Madras,7.95,1
5757,cust_0037,2017-06-19 21:12:00,Vindaloo,7.95,1
